ID,fid
938,0.5431707936885952
939,0.5325585697014699
940,0.5824360224409584
941,0.3977833250649798
1504,0.22639590767290757
1791,0.23966118765681418
942,0.6512386079574868
943,0.7258369033510872
944,0.39674817377662824
1505,0.35599146682010757
945,0.6102150396446457
946,0.4025292669619503
1506,0.37275663705754153
1792,0.30612953809670457
947,0.5094794908904087
1507,0.36914345381671526
1793,0.279102927455324
1914,0.24195940373962962
948,0.683201341109337
949,0.6009652905481305
950,0.7229463567584262
951,0.45398099631131683
1508,0.479851388315633
1794,0.3357576406714803
1915,0.2632049211956882
952,0.5117919281645374
953,0.4266588956262212
1509,0.2477342612890632
954,0.471485429815168
1510,0.3316647933875168
955,0.6162655976850006
956,0.5390113579125603
1511,0.31468793575851134
957,0.5825026336363045
1512,0.27310417212791394
1795,0.22560712100856178
958,0.6277106702438805
959,0.48655477535102676
960,0.5796413654965844
961,0.4972368430726482
1513,0.5401558651684483
1796,0.23876895445127386
962,0.715265475319313
963,0.5070239016477767
1514,0.27795476962118343
964,0.434300706066791
1515,0.6630124759529372
965,0.3597906997835701
1516,0.3174432861405883
966,0.4008873459349868
1517,0.7191183320031325
967,0.6724825726747854
1518,0.34031446312920294
1797,0.2540115062112274
1916,0.31958745898327084
968,0.4035675619883402
1519,0.49344414031078665
969,0.4807577843249145
970,0.5906466425123987
971,0.5693835951557962
1520,0.25687040333480426
1798,0.31637119971924693
972,0.6983913278572003
973,0.3124297170978107
1521,0.36705718982885693
974,0.4137238750764844
1522,0.3372728642443418
975,0.3739199376593904
1523,0.4160572093388658
976,0.3743317025292223
1524,0.48317488312148293
977,0.3688415042647956
1525,0.3799591557502598
1799,0.4208611328202391
978,0.2652140120237405
1526,0.32121403432089346
979,0.7181553688389483
980,0.8488220875323051
981,0.6883710432544332
1527,0.598469046674445
1800,0.44680231961965555
1917,0.58103766718489
982,0.3596454221718807
983,0.9389219961062202
984,0.5096004775894156
1528,0.5664471426954625
985,0.3484918608002325
1529,0.40934363185693273
986,0.447327539905064
1530,0.2897072412019339
1801,0.2884152715404328
987,0.49771435670360575
1531,0.4751048876273371
1802,0.546421612942196
988,0.4695494180828825
1532,0.22226642487157816
989,0.5709690365107163
990,0.523424552967477
991,0.3236860432994119
1533,0.49112531142995025
1803,0.34241960339117755
1918,0.32187728577331054
992,0.4925464780576015
993,0.5934022232508968
994,0.5416875029330926
995,0.5228997580985346
996,0.5436243838438719
997,0.6435674388400775
1534,0.2676188540578388
998,0.6133520966319221
999,0.3572964402269147
1000,0.585461011516702
1001,0.302676398542942
1535,0.3909981680744725
1804,0.13591095212485477
1002,0.4004888845372905
1003,0.7429191304239957
1536,0.6113364427107442
1004,0.720753789650488
1537,0.6743731343903154
1805,0.41466708960476434
1005,0.6241487784179741
1538,0.44298235151774246
1006,0.47027262657414226
1539,0.31537148787373215
1806,0.3126808973752139
1007,0.42132950417252396
1540,0.4160764465325596
1807,0.26053469104678795
1919,0.3632896234187722
1008,0.5261344102576649
1009,0.5089658804099768
1010,0.5080690169104707
1011,0.4401636376621519
1541,0.16623590024157553
1808,0.31383400758886454
1920,0.26271278811701704
1012,0.46604455579075654
1013,0.5169340171830555
1542,0.32306231328423174
1014,0.5739179995654646
1543,0.4424973759897977
1015,0.6519292817199805
1544,0.524714118098735
1016,0.5692919936156012
1545,0.30960484143008343
1809,0.1899595057267963
1017,0.6214396970504259
1546,0.4292501771333706
1810,0.3264266812477688
1018,0.5995713052874349
1019,0.6327944389273633
1020,0.6605504746265444
1021,0.3924524025321838
1547,0.21098680549890295
1811,0.31275893639589947
1921,0.2574571379952588
1022,0.5297606700440406
1023,0.7187414269036543
1548,0.43312346393758455
1024,0.6573387832209363
1025,0.5508843414820602
1026,0.5435786444999805
1549,0.0
1812,0.4395594350884642
1027,0.44390806424446394
1550,0.42546987662302466
1813,0.3971168145259057
1922,0.3847667077228661
1028,0.5999368783617386
1029,0.49922262710878207
1030,0.5728014324282995
1031,0.4232085894619048
1551,0.2965765084391893
1814,0.3261471866999883
1923,0.4051182921729455
1032,0.5040930917635019
1033,0.535140523895747
1034,0.35694538417156574
1552,0.580103930403193
1035,0.4113068797440926
1553,0.5100789530555313
1036,0.2885788931295067
1554,0.6012956998636695
1037,0.26793995243756424
1555,0.31032349135851733
1815,0.45682311502007267
1038,0.48593876349620574
1556,0.45811304881331905
1039,0.6138264852837774
1040,0.9068257326068881
1041,0.3934320828948211
1557,0.36947616959167373
1816,0.2528292994309635
1924,0.4359998980719522
1042,0.386613861416233
1043,0.41064890292479705
1558,0.48112411367574043
1044,0.8055952429423671
1045,0.7946980644013975
1046,0.5401929319352017
1559,0.520842801815723
1817,0.5834761177287724
1047,0.24637648248943328
1560,0.28874308317208136
1818,0.3628846343667154
1048,0.4484325780528316
1049,0.3777536817216832
1050,0.43896119857329735
1051,0.31369456674719864
1561,0.3233696318069379
1819,0.33793315079159814
1925,0.4340727446483764
1052,0.4590242282234937
1053,0.8998022241682894
1054,0.500231308315644
1055,0.4634824503613132
1056,0.5120434412295362
1057,0.4445247061785235
1562,0.4257857051978428
1058,0.496148101876274
1059,0.4470767102031298
1060,0.40077606575670094
1061,0.3157578745369593
1563,0.2378123801854122
1820,0.3222472561995296
1062,0.43329588847025574
1063,0.648436368514352
1064,0.6786052007907581
1065,0.6479600185310403
1066,0.5466562554134239
1067,0.26259288203189424
1564,0.41756540993595953
1068,0.5144232398760005
1069,0.5156935064981648
1070,0.4299505095020632
1071,0.3118157136407675
1565,0.18431270144100875
1821,0.3149913801961786
1072,0.4259809263077991
1073,0.503969466519076
1074,0.6006684017424145
1566,0.3041390605777171
1075,0.6309329539878868
1076,0.6720590005932324
1567,0.4390114031629404
1077,0.24824981775506788
1568,0.6130062157240183
1822,0.45851991245009155
1078,0.4190810882695806
1079,0.490788041325055
1080,0.6306165997832303
1081,0.25953311772114995
1569,0.19172786652310567
1823,0.2949647886426785
1082,0.5030204039051067
1083,0.7154844854109126
1570,0.3960806716708216
1084,0.643109881632687
1571,0.5387064189697209
1824,0.25628620471532476
1085,0.46190793965492905
1086,0.5871920948504882
1572,0.40864447819467
1087,0.5114553456644724
1573,0.47712607150071734
1825,0.18161118565808465
1088,0.618513133649378
1089,0.5656035822320444
1090,0.562241436824254
1091,0.34511762548957714
1574,0.19169762188145598
1826,0.39006420094109145
1092,0.31698177707701514
1093,0.7249359130119375
1094,0.6544080726165995
1095,0.6206087880820925
1096,0.4571329152168602
1575,0.4065466526968812
1097,0.6264673307347401
1576,0.39550555308227564
1827,0.34289133349022644
1098,0.5169576488429376
1099,0.42231965214631784
1100,0.4697513147764094
1101,0.1635297968937758
1577,0.25816779359039543
1828,0.3076274132925574
1102,0.43966995154069816
1103,0.7143994812139765
1104,0.6433181705195229
1105,0.6165996636627424
1106,0.30202705463196905
1578,0.3821825752023107
1107,0.28740749427637224
1579,0.30454766848638265
1108,0.4890566026294321
1109,0.547030721280937
1110,0.41091757314262145
1111,0.43662783445763653
1580,0.2052354826225008
1112,0.5596337905530029
1113,0.3841833064825557
1114,0.8652561518418047
1115,0.7240394670507772
1116,0.45039646507495346
1581,0.3886355705948032
1117,0.2603190356674668
1582,0.4476566102366475
1829,0.3009602157690075
1118,0.40895616064557355
1119,0.41740404639701745
1120,0.4300758750241832
1121,0.4712878582170377
1583,0.3866948400843364
1830,0.343085483907964
1122,0.5275690430205758
1123,0.715699026027034
1124,0.7593942094912028
1584,0.5340359006357084
1125,0.5722091653104495
1585,0.6035800662590836
1126,0.6179050439881794
1586,0.3901459008764118
1831,0.44992667385761004
1127,0.42551819225216764
1587,0.22664908802421882
1832,0.2935523359656937
1926,0.3278842658303979
1128,0.30395595107621026
1129,0.37237972737999137
1588,0.3041960345018375
1130,0.4516872856455436
1131,0.6475953609574224
1589,0.34332963287908785
1833,0.3141995105696417
1132,0.421516801825046
1133,0.6009977359472476
1590,0.7478544936833913
1134,0.5485488938986248
1591,0.4449099820105462
1135,0.306445039002182
1136,0.2237856639335526
1592,0.306864629738571
1834,0.19546328922729622
1137,0.4696658354574963
1593,0.35427838295052605
1835,0.42204228687734674
1138,0.6620481880918446
1139,0.5819063574415491
1140,0.6242850218168363
1141,0.4423924375922124
1594,0.3421102515952456
1836,0.5294575153929263
1142,0.3647681513602507
1143,0.3646763830305643
1595,0.1575127523824969
1144,0.5861765971144838
1145,0.5055333152878142
1146,0.6119824472990182
1147,0.3431715078767856
1596,0.3180824868640438
1148,0.4091197916817067
1149,0.6790059748616283
1150,0.6395803704130341
1151,0.4542800295046418
1597,0.2750727365564866
1837,0.6048141555810921
1152,0.40374357289326207
1153,0.3479645132392233
1598,0.2742997171603999
1154,0.3242190844665623
1599,0.319901733780624
1155,0.5085159918725565
1600,0.593243999084097
1156,0.5748952586688588
1601,0.5433246317779344
1157,0.6043072102168139
1602,0.2972356426794475
1838,0.5163411899908198
1158,0.6628612788948532
1603,0.35983722762555387
1159,0.6383063468685787
1160,0.6450522073153573
1161,0.259728658595358
1604,0.2456972688660582
1839,0.29399762966499365
1162,0.6118625739172062
1163,0.6107230519456506
1605,0.4565983455136438
1164,0.5880803571776764
1606,0.21756353370173356
1840,0.2999006055852763
1165,0.6313073199165363
1166,0.6539500146845106
1607,0.165330953725611
1841,0.14989275274744668
1167,0.5023983417488646
1608,0.38841295786008484
1842,0.4051376755864295
1168,0.47255115319108026
1169,0.46663317614945066
1170,0.521953396321206
1171,0.640570240503435
1609,0.5065151953430417
1843,0.41208486602660344
1172,0.5319882269570128
1173,0.5793890128637335
1174,0.5517496777669353
1175,0.3500413386562581
1176,0.42060985379701976
1177,0.4012035121333103
1610,0.3315171034318083
1178,0.5414584359755742
1179,0.4076722926878802
1180,0.8360819866882541
1181,0.4673614950777745
1611,0.31446304560612415
1844,0.2056699180974499
1182,0.49176643989728774
1183,0.42957763807022414
1612,0.6202721902874464
1184,0.3670548340645776
1613,0.33579343206175427
1185,0.5298374202078504
1186,0.3199394353317512
1614,0.28599848458582866
1187,0.5037118199626338
1615,0.4018889677248665
1845,0.28287234438554626
1188,0.44476174761445264
1616,0.277513246899348
1189,0.8163258399908668
1190,0.7301336887545112
1191,0.5608755264820822
1617,0.46798450338797853
1846,0.31525022503132755
1192,0.47803281117460034
1193,0.6177069234081323
1194,0.38836395994498296
1618,0.15902099648183365
1195,0.5353786801136685
1196,0.6397591314334351
1197,0.4084559717013701
1619,0.5130814475547512
1198,0.508916030483305
1199,0.5887940284416242
1200,0.5500801521305371
1201,0.35700081964233005
1620,0.26683179127220297
1847,0.21929703175099471
1202,0.6000651569878901
1203,0.27396299681897723
1621,0.7688548865738873
1204,0.3853557751157801
1622,0.3009089820657201
1205,0.6391773325739376
1206,0.5419793143624726
1623,0.3680333560285883
1207,0.632440836262252
1624,0.39690405450724126
1848,0.3059613542994843
1208,0.684648682677816
1209,0.40676820982078105
1210,0.47774201024746965
1211,0.38102517034398214
1625,0.4007534809710617
1849,0.23161930571695297
1212,0.5179203989635951
1213,0.5103609689677266
1626,0.33933653194350155
1214,0.4962766035657317
1627,0.5687104827759918
1215,0.4692576168761903
1628,0.5497397048875902
1216,0.6330961531851118
1629,0.35112140911659945
1217,0.4390768338719152
1630,0.20280441835273372
1850,0.14704182880197794
1218,0.6724748891049753
1219,0.543128676229511
1220,0.672187453076363
1221,0.2784000938777273
1631,0.37555347154863167
1851,0.3473847407446417
1222,0.5718722790907252
1223,0.39356959908344014
1632,0.1926651920279969
1224,0.3912455121123617
1633,0.702414934351191
1225,0.4351449326771759
1226,0.4100964397666642
1634,0.6760752820123026
1227,0.6458621513882835
1635,0.44934768638932154
1852,0.5255260926635578
1228,0.6086767598510291
1229,0.511323338951412
1230,0.495571193925214
1231,0.19447281522772447
1636,0.2187466124812099
1853,0.43643609210555273
1232,0.42688151233556376
1233,0.46551886211491683
1637,0.5019115440719212
1234,0.7006271407895311
1638,0.5163530845310498
1235,0.5798958625512158
1639,0.5738304155583818
1236,0.6448827946172947
1640,0.2379201844790495
1854,0.356629647053087
1237,0.32052579590526536
1641,0.053357297411385535
1855,0.3780031269325973
1238,0.5663208145196349
1239,0.48515935713933195
1240,0.43923525847930284
1241,0.44616719789968456
1642,0.3017517933083982
1856,0.5871166327807802
1242,0.4663853545424646
1243,0.32649518124323235
1643,0.45877270360156286
1244,0.28975816082657413
1644,0.2689041426362598
1245,0.4573177720999129
1246,0.7957105905253031
1645,0.37972142534525527
1247,0.860818775224133
1646,0.3902696787322165
1857,0.30867227034802186
1248,0.45149804609331373
1249,0.436706242493207
1250,0.5329742101857043
1251,0.44143476987356894
1647,0.401666642161807
1858,0.40845632250283953
1927,0.439858594080115
1252,0.5187886280446183
1253,0.7120759709707246
1254,0.5216310847502704
1648,0.4220803487713968
1859,0.5826600141981887
1255,0.6244280403806295
1256,0.620965406085712
1649,0.23899356042764208
1860,0.5289891826269698
1257,0.38767042046565564
1650,0.4212146901976675
1861,0.38009590794552395
1928,0.41061037266948314
1258,0.41082678731291544
1259,0.620965406085712
1260,0.620316162155415
1261,0.30391795345734235
1651,0.20025533925325414
1862,0.18229292384837045
1262,0.4316025930824196
1263,0.441713755811522
1264,0.5844932616783102
1265,0.7897576675755955
1266,0.4595234616173159
1652,0.34692989779424616
1267,0.48699266887709963
1653,0.23343075570986493
1863,0.3375722557606935
1268,0.6176977979264006
1269,0.5156693138186321
1270,0.5841914022578729
1271,0.2871617325476836
1654,0.2621074006513975
1864,0.3282146137271407
1272,0.5310641442609286
1273,0.3316251569426787
1655,0.5914961131575218
1274,0.5725836716001071
1656,0.2570260819106549
1865,0.39081409440940174
1275,0.6920122377311875
1276,0.6331735306636758
1277,0.4384454287021493
1657,0.6706481833792933
1278,0.5729339019993187
1279,0.45525648786429546
1280,0.42793851672580785
1281,0.2437173267406226
1658,0.19713668364550926
1866,0.4247864431329054
1282,0.3606942800772232
1283,0.7366695954881495
1284,0.7277213355007163
1285,0.636545821574708
1286,0.5668945005914444
1659,0.5349709784741152
1867,0.37366045383579294
1287,0.3443972252282411
1660,0.3775299716681965
1868,0.2532217113022329
1929,0.3148921517561642
1288,0.42735001376039183
1289,0.517316303363774
1290,0.4791048147687892
1291,0.35673131331902747
1661,0.20630380758434005
1869,0.3434298457701403
1292,0.517316303363774
1293,0.6911084755494075
1294,0.3528548216042745
1662,0.43625528048465595
1870,0.6329607452543206
1295,0.5369339220812919
1296,0.34355118475706065
1663,0.4119993701329912
1297,0.41731573404568495
1664,0.35584527630516466
1871,0.35684209453879473
1298,0.5269657397449912
1299,0.5950816523763784
1300,0.5801293788719276
1301,0.27078345370206636
1665,0.07474253442148845
1872,0.5505571046075695
1302,0.5801293788719276
1303,0.30855461474739154
1666,0.39984790758527317
1304,0.5681699162551176
1667,0.36418646507047564
1873,0.275746087633778
1305,0.4155389422917843
1306,0.5299408498792547
1307,0.34849543036396485
1668,0.4854353696207874
1308,0.4908559088830364
1669,0.5921344056250615
1309,0.6537573782906315
1670,0.35334538654597736
1310,0.5305114329594913
1311,0.4614708802508434
1671,0.17047350933009567
1874,0.38073337439734195
1312,0.8386262962873419
1313,0.6717831883998855
1672,0.6870018773765405
1314,0.6803772715867025
1315,0.33213785912089033
1673,0.43866868195747555
1316,0.3446708971016651
1674,0.2737697108104251
1875,0.3008052641689536
1317,0.35254880668958055
1675,0.37063219006184117
1876,0.4748354487019969
1318,0.7009672625551181
1319,0.4725078845055673
1320,0.5396491594025749
1321,0.37063219006184117
1676,0.2152225191002346
1877,0.3718854938599187
1322,0.5697284505564343
1323,0.7407049331147418
1324,0.7602253197045175
1325,0.5893616889372219
1326,0.5141720517025303
1677,0.2608890108895152
1327,0.43127065680274224
1678,0.2510083213811102
1878,0.42066699001323454
1328,0.24739343497559624
1679,0.4247638612728171
1329,0.3481282694759199
1680,0.41970302030509726
1330,0.38741003508250565
1331,0.5491159536224992
1681,0.447176156987004
1879,0.32643895104283593
1332,0.5956274920401128
