ID,IA,GA
1356,0.22687939564847262,0.17646837130272705
1700,0.40594307181834416,0.20879540072971464
1885,0.40594306022395366,0.47785664930256117
658,0.7289318410192337,0.6620765030205301
659,0.34546717973659635,0.16250439818689905
1357,0.6633713426469074,0.6439555440508424
660,0.7289318410192337,0.5936086905049337
661,0.3902196037666419,0.1970985198785979
1358,0.40594307181834416,0.23608169330226564
1701,0.17721373464444923,0.16250439818689905
1886,0.40594307181834416,0.2514070307953079
662,0.7289318410192337,0.3894700592380119
663,0.40594295661249497,0.45918240526342297
1359,0.7257834384532771,0.607303523722699
664,0.40594307181834416,0.38947005997927925
1360,0.7232017598287607,0.592969547236215
665,0.7289318410192337,0.6057022493639412
666,0.3151719263904921,0.24117435365412454
1361,0.6162400864180331,0.5069189282896472
667,0.40594310272167305,0.3894700385629644
1362,0.22771443624991614,0.3327420242394474
1702,0.5273870117048475,0.40444480227261664
668,0.7289318410192337,0.5233969021874829
669,0.7242708228741382,0.3894700592380119
670,0.7255770797951195,0.3894700592380119
671,0.17721373464444923,0.16250439818689905
1363,0.20835201896376307,0.16250439818689905
1703,0.2818038992255479,0.2205301154857254
672,0.722986047315538,0.2997419257029633
673,0.4059430008566813,0.232064646962466
1364,0.4059430729343935,0.25611278474674914
674,0.17721373464444923,0.16250439818689905
1365,0.17721373464444923,0.16250439818689905
1704,0.49291750278750796,0.3506854233318585
675,0.7289318410192337,0.16259333451663371
676,0.2668013758529935,0.18947687026588733
1366,0.4059429857722947,0.38404834540843524
1705,0.582891134647454,0.3894700367555471
677,0.5761487137062975,0.3800039626687336
1367,0.4059431181324784,0.32521638236211237
1706,0.6195283522406037,0.3950667305735577
678,0.720141887323168,0.2659141683606144
679,0.7289318410192337,0.19303255471777728
680,0.7272814246200138,0.24772543281942264
681,0.17721373464444923,0.16250439818689905
1368,0.17721373464444923,0.16250439818689905
1707,0.7289318410192337,0.5361132686911834
682,0.7228723462292865,0.16250439818689905
683,0.29389035242333694,0.3894700657857194
1369,0.7237456962735016,0.670184395895017
684,0.26403871070993673,0.38947008404411904
1370,0.17721373464444923,0.16250439818689905
1708,0.36563884856517326,0.3501309187485143
685,0.7267401284027327,0.16250439818689905
686,0.23478260263138273,0.33177279266127335
1371,0.17721373464444923,0.2038224483649816
1709,0.3768626366466085,0.3894700537241525
687,0.3211049691780209,0.16250439818689905
1372,0.5078518125364961,0.3915260446327371
688,0.7283722439833507,0.6145182139086373
689,0.7212949825886124,0.5064085651934399
690,0.7289318410192337,0.727377296857638
691,0.48091573595924964,0.3894700592380119
1373,0.6251315196062798,0.5468918375695485
692,0.7239994792125376,0.3894700592380119
693,0.4059429140989336,0.16250439818689905
1374,0.40594307572917343,0.3894700889967365
694,0.32845050088509753,0.1947463063801067
1375,0.20123268351606394,0.16250439818689905
1710,0.40594304231556455,0.3894700592380119
695,0.7028785478123455,0.22250821718397104
696,0.6444898141897316,0.3894700592380119
1376,0.5066728685692126,0.3894700642439166
697,0.5648344618563679,0.44069128341749714
1377,0.2761854325939069,0.16250439818689905
1711,0.17721373464444923,0.16250439818689905
1887,0.40594307181834416,0.38947006353629304
698,0.7273754833838687,0.2611156535311272
699,0.7239818237174956,0.16250439818689905
700,0.7289318410192337,0.3945400909461962
701,0.3605327715042532,0.16250439818689905
1378,0.22268588714323703,0.16250439818689905
1712,0.2959333292530087,0.16250439818689905
1888,0.3371107628641175,0.16251696410489228
702,0.7289318410192337,0.727377296857638
703,0.40594307181834416,0.2919260265766145
1379,0.5513058267777818,0.3894700702467965
704,0.40594296897287385,0.3717658938685632
1380,0.2597526876397582,0.16250439818689905
1713,0.40594307209306896,0.2325914335781927
705,0.7239540503854639,0.29189808761815816
706,0.40594300504187264,0.29464066082596124
1381,0.18963979107807946,0.16250439818689905
1714,0.40594290478263173,0.2881850433616621
707,0.3187711306372524,0.18975790607969606
1382,0.17721373464444923,0.16250439818689905
1715,0.21945259340479426,0.16250439818689905
1889,0.4500158884150736,0.38947010530992165
708,0.7207647635455097,0.37206226403563264
709,0.7202868830907659,0.38947007548153034
710,0.7218268158335223,0.3258643700626864
711,0.23895806599280442,0.16250439818689905
1383,0.2078295092987052,0.16250439818689905
1716,0.4059431602998039,0.28345457636206167
712,0.7289318410192337,0.727377296857638
713,0.5836095375392251,0.3894700527457076
1384,0.5352895795658692,0.2961626343793014
714,0.17721373464444923,0.16250439818689905
1385,0.40594311651944204,0.3358409616581028
1717,0.40594302379737146,0.26235087082694797
715,0.7289318410192337,0.3339044633189094
716,0.20083608504368694,0.16250439818689905
1386,0.17721373464444923,0.16250439818689905
1718,0.6299682965045609,0.34411295439761547
717,0.4059430672572228,0.16250439818689905
1387,0.4059430526879352,0.26175246343899833
1719,0.17721373464444923,0.16250439818689905
1890,0.40594305980705336,0.3023294188052573
718,0.7289318410192337,0.3414890237633329
719,0.7289318410192337,0.3423194257911428
720,0.6815927988036851,0.21206522606631306
721,0.17721373464444923,0.16250439818689905
1388,0.17721373464444923,0.16250439818689905
1720,0.40594298782295696,0.2136254230087769
722,0.723592379490106,0.16250439818689905
723,0.40594313648526037,0.22900984642039054
1389,0.4059430629837279,0.18521141370404512
724,0.5520642063940868,0.32568803714338507
1390,0.22162960962123415,0.16269518593273902
1721,0.38985146069521537,0.2681894303949617
725,0.7283232552778297,0.3894700592380119
726,0.546213292291599,0.38060950983822217
1391,0.3112113028186366,0.22900984642039054
1722,0.25824715136979515,0.16677107129445717
727,0.5210284797188591,0.3279890487875658
1392,0.17721373464444923,0.16250439818689905
1723,0.17721373464444923,0.16250439818689905
1891,0.28949488979582455,0.2098780019727394
728,0.7289318410192337,0.3894700592380119
729,0.7225168170932693,0.35440843249070325
730,0.7289318410192337,0.3894700592380119
731,0.4059430939650075,0.389470062179306
1393,0.40594307181834416,0.22147446986895997
1724,0.17721373464444923,0.16250439818689905
1892,0.2590637012226737,0.16250439818689905
732,0.7275099260229687,0.20486890236294525
733,0.40594308648280175,0.3894700569500322
1394,0.40594312513151776,0.31255939849661246
734,0.4059430474302357,0.2898341945437718
1395,0.2122815486630546,0.23485518516310097
1725,0.17721373464444923,0.190644711496788
735,0.7200138312743051,0.306845387892039
736,0.17721373464444923,0.16250439818689905
1396,0.17721373464444923,0.16250439818689905
1726,0.4059430829920048,0.34116938890593645
737,0.4059429982555447,0.283272304166713
1397,0.27982831391713486,0.2325914335781927
1727,0.17721373464444923,0.16250439818689905
1893,0.2840818325177059,0.25819933894384056
738,0.6141670071479082,0.30645768259735373
1398,0.7289318410192337,0.3894700592380119
739,0.7289318410192337,0.24041606309446029
740,0.7289318410192337,0.3894700592380119
741,0.40594307181834416,0.3894700592380119
1399,0.40594280267666893,0.3363462413513999
1728,0.40594307181834416,0.23924237032224788
1894,0.40594307181834416,0.3894700597732285
742,0.7289318410192337,0.2325914335781927
743,0.7285735610348398,0.3894700592380119
1400,0.40594303749505056,0.3894700504535557
744,0.6677122728619187,0.3894700446729091
745,0.7283308102282212,0.3894700592380119
746,0.7200326358558902,0.38947006130299744
747,0.27696717569534496,0.16250439818689905
1401,0.4059430978924108,0.31821483678610496
748,0.6828436023551513,0.28390430526869737
749,0.7057016525311025,0.30465709245251105
750,0.6254249020491423,0.16250439818689905
751,0.17721373464444923,0.16250439818689905
1402,0.17721373464444923,0.16250439818689905
1729,0.5477677404397296,0.28022844064086944
752,0.728258464220122,0.16250439818689905
753,0.43608921627857183,0.34061803327797846
1403,0.6689200046958734,0.38774212169559463
754,0.40594278836195724,0.278571682976441
1404,0.17721373464444923,0.16250439818689905
1730,0.3733635967239153,0.16287630987706656
755,0.7289318410192337,0.30301259623516125
756,0.40594305230032485,0.22893854341929815
1405,0.17721373464444923,0.16250439818689905
1731,0.638389019118918,0.35078299770632604
757,0.40594307405770474,0.3990314252025166
1406,0.17721373464444923,0.16250439818689905
1732,0.17721373464444923,0.16250439818689905
1895,0.405942994620829,0.178167023200713
758,0.7289318410192337,0.3490355577605012
759,0.7289318410192337,0.3894700932998014
760,0.7257480889919081,0.3106108117801158
761,0.4059430697194876,0.245084596992326
1407,0.38006357706710214,0.16250439818689905
1733,0.17721373464444923,0.16250439818689905
1896,0.405943076895489,0.16250439818689905
762,0.7239676410616033,0.16250439818689905
763,0.40594307181834416,0.21488969804847094
1408,0.40594307874606733,0.2390362920421654
764,0.6435553512944888,0.5635449929797559
1409,0.17721373464444923,0.16250439818689905
1734,0.5079704616274927,0.28177514518200614
765,0.7289318410192337,0.26765256925527353
766,0.6642451687205491,0.38947003977958783
1410,0.17721373464444923,0.16250439818689905
1735,0.17721373464444923,0.16250439818689905
767,0.4209706434305313,0.38947007369830183
1411,0.19852171776738248,0.16250439818689905
1736,0.17721373464444923,0.16250439818689905
1897,0.40594308152778447,0.19987349407252955
768,0.6743520082237161,0.16250439818689905
769,0.7215945546032323,0.21323420675529084
770,0.7203614629661768,0.20221391875952388
771,0.40594307181834416,0.16250439818689905
1412,0.40594307181834416,0.16250439818689905
1737,0.17721373464444923,0.16250439818689905
1898,0.28620129251996984,0.16250439818689905
772,0.7226698071947637,0.16250439818689905
773,0.722494377239769,0.5926589695674984
774,0.7268491060592565,0.38947006272455703
775,0.7289318410192337,0.3894700592380119
776,0.6170641097300875,0.24537627993343686
777,0.3400581361440885,0.16250439818689905
1413,0.6107793952340829,0.38947005166754967
778,0.5921880253824391,0.2034791734976967
779,0.5348113594753938,0.16250439818689905
780,0.7278706763810926,0.3894700592380119
781,0.5798597698047427,0.2898341945437718
1414,0.17721373464444923,0.16250439818689905
1738,0.37535288162637964,0.16918477145811506
782,0.6033164484215227,0.16250439818689905
783,0.40594307181834416,0.389470055561147
1415,0.4059430623116606,0.3894700571851539
784,0.6074969215044856,0.38947006059017225
1416,0.3466671286596078,0.2886658485468976
785,0.40594307181834416,0.2134641838496764
1417,0.40594307181834416,0.3894700367555471
786,0.2937151502017476,0.1626673418087643
1418,0.4059430700993378,0.30455812451364045
787,0.40594298095958564,0.29652891573994394
1419,0.17721373464444923,0.16250439818689905
1739,0.40594302119433645,0.31823278388017395
788,0.6680270315878724,0.3894700590782368
789,0.7289318410192337,0.6031903527066607
790,0.7289318410192337,0.6049068951728758
791,0.4059430343521659,0.2937326357464922
1420,0.17721373464444923,0.16250439818689905
1740,0.30637515003908883,0.17512024010976107
792,0.7289318410192337,0.3894700592380119
793,0.5689583137468011,0.21132538616077653
1421,0.5259311832718546,0.17794489958230325
794,0.28096046941801883,0.16250439818689905
1422,0.2971182974996586,0.16250439818689905
1741,0.5985089780218315,0.23794508888269855
795,0.7289318410192337,0.23545363681281065
796,0.40594306298325766,0.16250439818689905
1423,0.23948151378950433,0.16250439818689905
1742,0.6333855259991269,0.2650006097166262
797,0.40594304506226514,0.16250439818689905
1424,0.17721373464444923,0.16250439818689905
1743,0.17721373464444923,0.16250439818689905
1899,0.40594307181834416,0.16250439818689905
798,0.7289318410192337,0.22667445618619395
799,0.7289318410192337,0.2316794216192881
800,0.7221035723671738,0.16250439818689905
801,0.40594307181834416,0.16250439818689905
1425,0.33374491298735154,0.16250439818689905
1744,0.17721373464444923,0.16250439818689905
1900,0.39976673016920783,0.16250439818689905
802,0.7236667775917766,0.16250439818689905
803,0.31589129331754506,0.16250439818689905
1426,0.5859921495917023,0.3894700669947093
804,0.2284123430962262,0.16250439818689905
1427,0.17721373464444923,0.16250439818689905
1745,0.4059431222923435,0.24767274048369775
805,0.31462490160211787,0.16250439818689905
1428,0.4059430641166364,0.2161801958503263
806,0.7289318410192337,0.5915127682205688
1429,0.17721373464444923,0.16250439818689905
1746,0.5039891183546858,0.38947004898811005
807,0.40594307181834416,0.16250439818689905
1430,0.21300610132478284,0.16250439818689905
1747,0.6747321818251992,0.38947003849773776
808,0.7269891972124358,0.16250439818689905
809,0.7240260055906188,0.26133104885934694
810,0.7250912705964696,0.2601141029962073
811,0.4059430681376329,0.16250439818689905
1431,0.17721373464444923,0.16250439818689905
1748,0.17721373464444923,0.16250439818689905
1901,0.40594307181834416,0.16250439818689905
812,0.7289318410192337,0.16250439818689905
813,0.405943037254846,0.17794489958230325
1432,0.6588006041632046,0.3716965753838814
814,0.32926999741062396,0.16250439818689905
1433,0.17721373464444923,0.16250439818689905
1749,0.17721373464444923,0.16250439818689905
815,0.30311794310002854,0.16250439818689905
1434,0.6768457253320627,0.3894700964443444
816,0.40594310778579645,0.1626673418087643
1435,0.48338766881418593,0.2849919248818908
817,0.4059430730512629,0.16250439818689905
1436,0.17721373464444923,0.16250439818689905
1750,0.5943500961196821,0.2933659647615529
818,0.6550893745907416,0.23225931568307187
1437,0.17721373464444923,0.16250439818689905
819,0.7282940506951936,0.3010703893485247
820,0.7289318410192337,0.37263656341118295
821,0.4059429629382238,0.16250439818689905
1438,0.17721373464444923,0.16250439818689905
1751,0.5722303285514534,0.27396145076209955
822,0.7289318410192337,0.3156852641898367
823,0.40594307181834416,0.19602493950364322
1439,0.40594307181834416,0.1666939066189697
824,0.2953233773982574,0.16250439818689905
1440,0.17721373464444923,0.16250439818689905
1752,0.4059429328952397,0.1940771173383139
825,0.7287019199973648,0.35112032941599663
826,0.2957039100523367,0.16250439818689905
1441,0.17721373464444923,0.16250439818689905
1753,0.7285141321249289,0.5880449432435383
827,0.40594307181834416,0.16250439818689905
1442,0.40594307181834416,0.16250439818689905
1754,0.23036789737838065,0.16250439818689905
1902,0.5226883129170461,0.4259560037736216
828,0.7289318410192337,0.45001130590731436
829,0.405943056848414,0.16250439818689905
1443,0.23283320274906108,0.16250439818689905
830,0.7289318410192337,0.46890316658243403
831,0.33968572453931684,0.16250439818689905
1444,0.4059430696682553,0.16250439818689905
1755,0.40594295377147466,0.16250439818689905
832,0.7289318410192337,0.1947463063801067
833,0.40594294590509794,0.2566758116951676
1445,0.6092816817223794,0.38947007155270447
834,0.5355569905081143,0.3894700592380119
1446,0.17721373464444923,0.16250439818689905
1756,0.6402243492696508,0.3894700701874097
835,0.7289318410192337,0.38947005495259207
836,0.40594292021487244,0.2697784711257653
1447,0.17721373464444923,0.16620208696662991
1757,0.28897943852810454,0.24979870965630233
837,0.40594307181834416,0.277771929115123
1448,0.40594307181834416,0.16250439818689905
1758,0.17721373464444923,0.16664163649064698
1903,0.4059430616899768,0.3894700737420115
838,0.7289318410192337,0.36403603042948496
839,0.7289318410192337,0.38947007353962104
840,0.7109918934992266,0.18643615730850188
841,0.4059428682832436,0.21682053799727158
1449,0.17721373464444923,0.16250439818689905
1759,0.3303661780038517,0.16250439818689905
842,0.7225064174702664,0.16250439818689905
843,0.3022642315266314,0.16250439818689905
1450,0.4059430747863554,0.166150133839713
844,0.4059430884830001,0.16250439818689905
1451,0.21920856073969006,0.16250439818689905
1760,0.23985706033578982,0.16250439818689905
845,0.7289318410192337,0.2793601816398113
846,0.34680659934019714,0.16250439818689905
1452,0.4059431590696417,0.21376674241458157
1761,0.5409124918293803,0.3036354518671222
847,0.17721373464444923,0.16250439818689905
1453,0.21968758405328867,0.16250439818689905
1762,0.17721373464444923,0.16250439818689905
1904,0.40594307181834416,0.16635680597509514
848,0.7289318410192337,0.38947006310664195
849,0.7289318410192337,0.3894700583303542
850,0.7289318410192337,0.281477556235707
851,0.4059431909199205,0.23491172849919464
1454,0.31976811767285895,0.16250439818689905
1763,0.18248913470649858,0.16250439818689905
1905,0.40594309408278884,0.1898497540217382
852,0.7276164110123988,0.16250439818689905
853,0.40594307181834416,0.3894700592380119
1455,0.46083600491573795,0.3894700499778601
854,0.3386273344375347,0.2540177861685765
1456,0.48046941496432694,0.38947002549517185
855,0.7289318410192337,0.22689853834404602
856,0.6401274140110518,0.3894700592380119
1457,0.17721373464444923,0.16250439818689905
1764,0.40594291714504477,0.3894700592380119
857,0.405943026231022,0.24782551065067962
1458,0.405943080190641,0.30268142805230125
1765,0.31162370336207584,0.2829271203068714
858,0.6697352790924884,0.2149983370171485
859,0.7274841687233203,0.3894700592380119
860,0.6948244469932875,0.3894700609198424
861,0.6433813169835468,0.433371123299899
1459,0.17721373464444923,0.16250439818689905
1766,0.17721373464444923,0.16250439818689905
1906,0.3064839377062612,0.17633660089250516
862,0.7289318410192337,0.3894700990610808
863,0.40594312525903836,0.2207237895826668
1460,0.5288569924227872,0.38947004468356544
864,0.17721373464444923,0.16250439818689905
1461,0.17721373464444923,0.16250439818689905
1767,0.40594307341750524,0.36400463124184357
865,0.727279690170203,0.3894700722937505
866,0.2600034280057808,0.16250439818689905
1462,0.5515503104626345,0.3894700575645313
867,0.4451505510038193,0.2396323861693787
1463,0.3567726406978623,0.21450275949845637
1768,0.4059430811442332,0.3065276938238057
868,0.7268471567937713,0.3894700592380119
869,0.7289318410192337,0.5279041549384994
870,0.7233946408486417,0.38947004755722764
871,0.6429291733967534,0.41470803644396775
1464,0.17721373464444923,0.16250439818689905
1769,0.24032078943749463,0.16250439818689905
1907,0.40594307181834416,0.17633660089250516
872,0.7259334242626866,0.2657732527039738
873,0.7232406839027107,0.727377296857638
1465,0.5953938666322705,0.4133035359583929
874,0.5305930506113054,0.389470066995259
1466,0.4059430682326305,0.322421706157549
875,0.7238339133871585,0.38947006360810216
876,0.5577142036857599,0.38947006029544357
1467,0.22813706052873642,0.16250439818689905
1770,0.17721373464444923,0.16250439818689905
877,0.40594304949407345,0.26373634617391983
1468,0.20810329936707292,0.16250439818689905
1771,0.17721373464444923,0.16250439818689905
878,0.3276225516891219,0.16250439818689905
1469,0.31292587804582306,0.16250439818689905
879,0.7269132181667524,0.5798544757652127
880,0.6761704855136672,0.3894700592380119
881,0.3530026539849296,0.16250439818689905
1470,0.17721373464444923,0.16250439818689905
1772,0.3316958684595469,0.16250439818689905
882,0.7248098436897205,0.38947005547687746
883,0.2720711181415882,0.19865906775242065
1471,0.7229183092195942,0.6708084889259207
884,0.6039687273716062,0.3894700763596808
1472,0.17721373464444923,0.16250439818689905
1773,0.30393671451784865,0.2566758116951676
885,0.7289318410192337,0.3894700592380119
886,0.5787622431652206,0.38947006293095615
1473,0.17721373464444923,0.16250439818689905
1774,0.4250229303694827,0.41306683508884495
887,0.1897778571191382,0.16250439818689905
1474,0.17721373464444923,0.16250439818689905
1775,0.2863546865066748,0.23683950321369118
888,0.7289318410192337,0.17125430227708613
889,0.7289318410192337,0.5279041549384994
890,0.7289318410192337,0.5185603242717007
891,0.4365122904910568,0.273536752353753
1475,0.3168922182268177,0.16250439818689905
1776,0.4059430669578847,0.2644657453398942
892,0.7274690706316157,0.2958542662269967
893,0.4059430224885832,0.22456025872517701
1476,0.3566077340155286,0.2426202838851753
894,0.5307914964201997,0.338074017122202
1477,0.17721373464444923,0.16250439818689905
1777,0.4059430997188743,0.3509143159936452
895,0.6936723744702945,0.3725403410336632
1478,0.7013689956303725,0.3894700592380119
896,0.40594294085247445,0.3576360383995604
1479,0.17721373464444923,0.16250439818689905
1778,0.17721373464444923,0.16250439818689905
897,0.4059429910658922,0.2997625698648901
1480,0.405942974637794,0.38947005437062154
1779,0.17721373464444923,0.16250439818689905
1908,0.4059430798123613,0.3099456046349772
898,0.7233069911753153,0.3894700592380119
899,0.7289318410192337,0.3894700592380119
900,0.7289318410192337,0.38947006323788586
901,0.4059428113655245,0.3894700578531906
1481,0.17721373464444923,0.16250439818689905
1780,0.17721373464444923,0.16250439818689905
1909,0.40594304641716805,0.33544050607244164
902,0.7257422333785302,0.21450275949845637
903,0.40594307181834416,0.36612933605740683
1482,0.6202496201766263,0.3894700586750421
904,0.6291094346345375,0.5582876523886147
1483,0.17721373464444923,0.16250439818689905
1781,0.40594301424231416,0.27377557448556467
905,0.40594307181834416,0.3894700602417288
1484,0.6560713436184789,0.3451826976558663
906,0.40594305142295484,0.3894700686420834
1485,0.17721373464444923,0.16250439818689905
1782,0.5666176229413827,0.3894700740605959
907,0.40594307033587274,0.3894700592380119
1486,0.22690920599962483,0.2185671084098782
1783,0.17721373464444923,0.16250439818689905
1910,0.40594307181834416,0.28177514518200614
908,0.5798634321364213,0.5021200788598296
1487,0.4083801001841005,0.24272671038727595
909,0.7289318410192337,0.3894700592380119
910,0.7289318410192337,0.3894700592380119
911,0.40594307181834416,0.2959917083071855
1488,0.17721373464444923,0.16250439818689905
1784,0.40594307181834416,0.24351120468043494
1911,0.4059429462151966,0.3150053098512351
912,0.7289318410192337,0.38947009990706905
913,0.40594310439979353,0.38947008012075796
1489,0.40594285554079046,0.2889904849178211
914,0.35746790071142287,0.3079756338626934
1490,0.17721373464444923,0.16250439818689905
1785,0.17721373464444923,0.16250439818689905
915,0.7289318410192337,0.25185293632691075
916,0.7270865500993573,0.7157522740431295
1491,0.5384092890023128,0.45131575770696075
917,0.32645332291704166,0.30560367452822573
1492,0.3518916034425681,0.21803247186484406
1786,0.6758196519791898,0.6251442061428831
918,0.7289318410192337,0.719258322980402
919,0.727811957259916,0.6196408432900112
920,0.6341436837041684,0.358544859103395
921,0.40594307181834416,0.28431104553374825
1493,0.21541010317513526,0.16250439818689905
1787,0.17721373464444923,0.16250439818689905
1912,0.40594307181834416,0.3894700592380119
922,0.7289318410192337,0.6898140288088704
923,0.4059431529408589,0.727377296857638
1494,0.5847263793296533,0.727377296857638
924,0.7212786539102994,0.7269010076396487
925,0.4059430385265243,0.7214658052508267
1495,0.40594314395111636,0.727377296857638
926,0.4059430713197368,0.727377296857638
1496,0.4059430701691422,0.7247572503720815
927,0.40594287660801015,0.727377296857638
1497,0.2195664064307203,0.7192960590225025
1788,0.4059429055297132,0.727377296857638
928,0.7262904775613883,0.727377296857638
1498,0.40594307181834416,0.7200908793227586
929,0.7289318410192337,0.727377296857638
930,0.7289318410192337,0.727377296857638
931,0.3062098134377104,0.727377296857638
1499,0.40594307181834416,0.727377296857638
1789,0.25381183531375956,0.7269831179953649
1913,0.4059430588989283,0.727377296857638
932,0.7289318410192337,0.7098498577348173
933,0.40594307044465927,0.727377296857638
1500,0.4059429829905716,0.7242706198399899
934,0.7258377321712662,0.727377296857638
1501,0.33405661146316984,0.7200448724513067
935,0.7245617927041047,0.727377296857638
936,0.7255987234576232,0.727377296857638
1502,0.3264033683310173,0.6942019940783248
937,0.6379301557529119,0.727377296857638
1503,0.34682602554390524,0.727377296857638
1790,0.22102545309813618,0.7227303703937066
938,0.7205768382112524,0.727377296857638
939,0.7218228047022384,0.727377296857638
940,0.7240603742461431,0.727377296857638
941,0.3682966689380855,0.727377296857638
1504,0.17721373464444923,0.5993089972072371
1791,0.17787150380829012,0.7222988843457069
942,0.7289318410192337,0.727377296857638
943,0.7289318410192337,0.727377296857638
944,0.40594306030251565,0.7175346304586018
1505,0.40594291656711023,0.7219500147859926
945,0.7274701290257402,0.727377296857638
946,0.39214816527343405,0.727377296857638
1506,0.3061239061439076,0.7237222644325952
1792,0.18923472277878534,0.727377296857638
947,0.45741034099552486,0.727377296857638
1507,0.29868883331867324,0.7240482395709735
1793,0.17721373464444923,0.6649937017258001
1914,0.17721373464444923,0.7192241667574796
948,0.7289318410192337,0.727377296857638
949,0.7263378694691817,0.727377296857638
950,0.7289318410192337,0.727377296857638
951,0.40594307181834416,0.727377296857638
1508,0.40594307983403416,0.727377296857638
1794,0.23794313814757015,0.7179169007483831
1915,0.17721373464444923,0.6452447048212067
952,0.7242480690707587,0.727377296857638
953,0.40594305499612215,0.727377296857638
1509,0.40594307181834416,0.6476965630513817
954,0.4059430714331498,0.7194622364686557
1510,0.4059430786315943,0.7045561359876846
955,0.7282082261813654,0.727377296857638
956,0.6069616797283526,0.727377296857638
1511,0.40594308603375917,0.6767748739056504
957,0.6729346046211904,0.727377296857638
1512,0.17721373464444923,0.6394047673299419
1795,0.17721373464444923,0.6100981980215437
958,0.7289318410192337,0.727377296857638
959,0.7271733725310058,0.727377296857638
960,0.723714619398362,0.727377296857638
961,0.49314780402368474,0.727377296857638
1513,0.609556506234374,0.727377296857638
1796,0.17721373464444923,0.6100333872450792
962,0.7289318410192337,0.727377296857638
963,0.5257256897802531,0.727377296857638
1514,0.40594307181834416,0.727377296857638
964,0.40594307181834416,0.727377296857638
1515,0.7279063150799013,0.727377296857638
965,0.4059431124601433,0.724301238593976
1516,0.4059430628746502,0.6665475744968963
966,0.386898014768351,0.727377296857638
1517,0.726852325036162,0.727377296857638
967,0.5391146062266601,0.727377296857638
1518,0.2459719658279236,0.7233051161993602
1797,0.17721373464444923,0.7223194826966475
1916,0.20849478653805079,0.7208597768686754
968,0.4059430773874841,0.727377296857638
1519,0.46690998819152857,0.727377296857638
969,0.7278414512481701,0.727377296857638
970,0.7250715830543243,0.727377296857638
971,0.658430644419277,0.727377296857638
1520,0.17721373464444923,0.6405033323631734
1798,0.202333988619887,0.727377296857638
972,0.7289318410192337,0.727377296857638
973,0.40594304554895966,0.3894700592380119
1521,0.4059430925951437,0.670778612697062
974,0.4059430822294652,0.5163828682164535
1522,0.405943022931541,0.6357315435251667
975,0.40594298666115947,0.3894700592380119
1523,0.40594307181834416,0.6371548745784612
976,0.4035515988425325,0.5477406851776747
1524,0.40594304828583117,0.6701904671859907
977,0.2980814518836487,0.5286015214029458
1525,0.32214823661515973,0.3894700592380119
1799,0.4059431165077517,0.6027776275073169
978,0.40594307181834416,0.2754575983592389
1526,0.40594308786344213,0.3894700592380119
979,0.7289318410192337,0.727377296857638
980,0.7289318410192337,0.727377296857638
981,0.40594307181834416,0.727377296857638
1527,0.4059431029753694,0.7266499016843039
1800,0.40594307181834416,0.6355468155518745
1917,0.40594312805962246,0.7221378873607444
982,0.7209335397504031,0.3265638313106544
983,0.7289318410192337,0.727377296857638
984,0.5344357006415401,0.7243713861249791
1528,0.6539083728101307,0.727377296857638
985,0.40594312423957524,0.6214387718531929
1529,0.40594307181834416,0.7224246524783411
986,0.4059431685588262,0.727377296857638
1530,0.17721373464444923,0.5958901378923044
1801,0.17721373464444923,0.6980803399836847
987,0.48977066111500167,0.727377296857638
1531,0.4059430718224906,0.7245120561821562
1802,0.6095064297211978,0.727377296857638
988,0.40594304803866793,0.727377296857638
1532,0.26514641572469333,0.3894700592380119
989,0.7226429965654726,0.727377296857638
990,0.7228916273676833,0.727377296857638
991,0.21616888739303367,0.6581878637699901
1533,0.4059430699193126,0.727377296857638
1803,0.24966866989088504,0.6612901827138028
1918,0.2128041960465594,0.577654217029379
992,0.7264811887532227,0.7249703588759426
993,0.7254097451460263,0.727377296857638
994,0.7207508090933398,0.727377296857638
995,0.7229521631059341,0.727377296857638
996,0.7205227071013963,0.727377296857638
997,0.7267735467852536,0.727377296857638
1534,0.3771677462167743,0.727377296857638
998,0.7278528894161543,0.727377296857638
999,0.720547974159629,0.727377296857638
1000,0.7244323536473516,0.727377296857638
1001,0.20700832593373675,0.727377296857638
1535,0.34798171447270754,0.727377296857638
1804,0.17721373464444923,0.722392752008487
1002,0.7275535467264388,0.727377296857638
1003,0.7282043581475807,0.727377296857638
1536,0.7195629401174918,0.727377296857638
1004,0.6430290696862859,0.727377296857638
1537,0.611385758029032,0.727377296857638
1805,0.40594307181834416,0.727377296857638
1005,0.7271101996483347,0.727377296857638
1538,0.40594307181834416,0.7237986142936277
1006,0.40594294553159094,0.727377296857638
1539,0.20039178269524308,0.6016469942039152
1806,0.1950919256179536,0.7047837519722
1007,0.40594307181834416,0.6695690332701323
1540,0.40594307181834416,0.7211313589374067
1807,0.17721373464444923,0.4702600276777264
1919,0.287253540277748,0.7247012796269897
1008,0.7225749642725308,0.727377296857638
1009,0.7245770152023234,0.727377296857638
1010,0.7246805224382514,0.727377296857638
1011,0.40594307181834416,0.7223749165200514
1541,0.17721373464444923,0.2654135242320967
1808,0.19737619859274247,0.5098385980659453
1920,0.17721373464444923,0.4760772312435994
1012,0.7289318410192337,0.6611785616141637
1013,0.5564424437287533,0.5900182625617096
1542,0.3300101355855966,0.5163828682164535
1014,0.6653005143306358,0.5971981689237513
